,PRODUCT_NAME,State
271,"Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut, 400ml","{'Madhya Pradesh': 1, 'Gujarat': 4, 'Andhra Pradesh': 0, 'Rajasthan': 4, 'Himachal Pradesh': 0, 'Maharashtra': 2, 'Karnataka': 5, 'Uttarakhand': 0, 'Chandigarh': 2, 'Arunachal Pradesh': 2, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 2, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 1, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 0}"
272,"Skin Plump Serum For Face Glow, with Hyaluronic Acid and Rosehip Oil for Ageless Skin - 30ml","{'Madhya Pradesh': 11, 'Gujarat': 3, 'Andhra Pradesh': 2, 'Rajasthan': 11, 'Himachal Pradesh': 3, 'Maharashtra': 16, 'Karnataka': 4, 'Uttarakhand': 6, 'Chandigarh': 3, 'Arunachal Pradesh': 1, 'Haryana': 3, 'West Bengal': 6, 'Punjab': 5, 'Uttar Pradesh': 15, 'National Capital Territory of Delhi': 4, 'Goa': 2, 'Odisha': 1, 'Jammu and Kashmir': 3, 'Jharkhand': 2, 'Tamil Nadu': 1}"
273,Tea Tree Anti-Dandruff Hair Regime Kit,"{'Madhya Pradesh': 10, 'Gujarat': 1, 'Andhra Pradesh': 3, 'Rajasthan': 3, 'Himachal Pradesh': 1, 'Maharashtra': 2, 'Karnataka': 1, 'Uttarakhand': 2, 'Chandigarh': 0, 'Arunachal Pradesh': 2, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 2, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 5, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 2}"
274,Tea Tree Shampoo for Dandruff Free Hair - 250ml,"{'Madhya Pradesh': 21, 'Gujarat': 11, 'Andhra Pradesh': 17, 'Rajasthan': 13, 'Himachal Pradesh': 4, 'Maharashtra': 28, 'Karnataka': 12, 'Uttarakhand': 9, 'Chandigarh': 10, 'Arunachal Pradesh': 9, 'Haryana': 9, 'West Bengal': 9, 'Punjab': 16, 'Uttar Pradesh': 19, 'National Capital Territory of Delhi': 19, 'Goa': 12, 'Odisha': 11, 'Jammu and Kashmir': 2, 'Jharkhand': 4, 'Tamil Nadu': 4}"
275,Wedding Glow Skincare Kit,"{'Madhya Pradesh': 10, 'Gujarat': 4, 'Andhra Pradesh': 4, 'Rajasthan': 5, 'Himachal Pradesh': 5, 'Maharashtra': 6, 'Karnataka': 3, 'Uttarakhand': 2, 'Chandigarh': 3, 'Arunachal Pradesh': 3, 'Haryana': 1, 'West Bengal': 6, 'Punjab': 9, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 6, 'Goa': 4, 'Odisha': 3, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 3}"
276,"Neem Face Mask with Neem and Tea Tree for Pimples and Zits, 100 ml","{'Madhya Pradesh': 4, 'Gujarat': 1, 'Andhra Pradesh': 3, 'Rajasthan': 8, 'Himachal Pradesh': 0, 'Maharashtra': 12, 'Karnataka': 1, 'Uttarakhand': 4, 'Chandigarh': 5, 'Arunachal Pradesh': 3, 'Haryana': 4, 'West Bengal': 2, 'Punjab': 8, 'Uttar Pradesh': 7, 'National Capital Territory of Delhi': 3, 'Goa': 1, 'Odisha': 2, 'Jammu and Kashmir': 1, 'Jharkhand': 4, 'Tamil Nadu': 1}"
277,"Anti-Pollution Daily Face Cream, for Dry and Oily Skin, with Turmeric and Pollustop For a Bright Glowing Skin  - 80ml","{'Madhya Pradesh': 11, 'Gujarat': 11, 'Andhra Pradesh': 10, 'Rajasthan': 9, 'Himachal Pradesh': 2, 'Maharashtra': 11, 'Karnataka': 8, 'Uttarakhand': 5, 'Chandigarh': 4, 'Arunachal Pradesh': 10, 'Haryana': 8, 'West Bengal': 2, 'Punjab': 10, 'Uttar Pradesh': 15, 'National Capital Territory of Delhi': 7, 'Goa': 2, 'Odisha': 3, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 2}"
278,Onion Conditioner for Hair Fall Control - 250ml,"{'Madhya Pradesh': 22, 'Gujarat': 7, 'Andhra Pradesh': 6, 'Rajasthan': 7, 'Himachal Pradesh': 3, 'Maharashtra': 11, 'Karnataka': 6, 'Uttarakhand': 5, 'Chandigarh': 3, 'Arunachal Pradesh': 5, 'Haryana': 4, 'West Bengal': 2, 'Punjab': 6, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 7, 'Goa': 3, 'Odisha': 4, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 2}"
279,Onion Shampoo with Onion and Plant Keratin for Hair Fall Control - 250ml,"{'Madhya Pradesh': 81, 'Gujarat': 42, 'Andhra Pradesh': 33, 'Rajasthan': 59, 'Himachal Pradesh': 20, 'Maharashtra': 90, 'Karnataka': 37, 'Uttarakhand': 31, 'Chandigarh': 35, 'Arunachal Pradesh': 37, 'Haryana': 41, 'West Bengal': 25, 'Punjab': 53, 'Uttar Pradesh': 57, 'National Capital Territory of Delhi': 39, 'Goa': 27, 'Odisha': 29, 'Jammu and Kashmir': 10, 'Jharkhand': 15, 'Tamil Nadu': 18}"
280,"Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl, 150ml","{'Madhya Pradesh': 120, 'Gujarat': 66, 'Andhra Pradesh': 61, 'Rajasthan': 76, 'Himachal Pradesh': 35, 'Maharashtra': 130, 'Karnataka': 50, 'Uttarakhand': 43, 'Chandigarh': 37, 'Arunachal Pradesh': 54, 'Haryana': 54, 'West Bengal': 33, 'Punjab': 62, 'Uttar Pradesh': 106, 'National Capital Territory of Delhi': 56, 'Goa': 31, 'Odisha': 33, 'Jammu and Kashmir': 14, 'Jharkhand': 14, 'Tamil Nadu': 33}"
281,Mamaearth Epsom Bath Salt for Relaxation and Pain Relief - 200 g,"{'Madhya Pradesh': 2, 'Gujarat': 4, 'Andhra Pradesh': 3, 'Rajasthan': 3, 'Himachal Pradesh': 0, 'Maharashtra': 5, 'Karnataka': 3, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 1, 'Punjab': 0, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 0, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 0}"
282,"Onion Hair Mask, For Hair Fall Control, With Onion Oil and Organic Bamboo Vinegar, 200ml","{'Madhya Pradesh': 14, 'Gujarat': 16, 'Andhra Pradesh': 15, 'Rajasthan': 10, 'Himachal Pradesh': 6, 'Maharashtra': 19, 'Karnataka': 11, 'Uttarakhand': 12, 'Chandigarh': 5, 'Arunachal Pradesh': 5, 'Haryana': 11, 'West Bengal': 6, 'Punjab': 12, 'Uttar Pradesh': 10, 'National Capital Territory of Delhi': 12, 'Goa': 6, 'Odisha': 6, 'Jammu and Kashmir': 1, 'Jharkhand': 3, 'Tamil Nadu': 6}"
283,Hair Fall Control Kit,"{'Madhya Pradesh': 8, 'Gujarat': 4, 'Andhra Pradesh': 7, 'Rajasthan': 12, 'Himachal Pradesh': 4, 'Maharashtra': 19, 'Karnataka': 4, 'Uttarakhand': 7, 'Chandigarh': 4, 'Arunachal Pradesh': 6, 'Haryana': 6, 'West Bengal': 3, 'Punjab': 5, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 7, 'Goa': 6, 'Odisha': 2, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 2}"
284,Tea Tree Conditioner with Tea Tree and Ginger Oil for Dandruff Free Hair 250ml,"{'Madhya Pradesh': 2, 'Gujarat': 1, 'Andhra Pradesh': 2, 'Rajasthan': 1, 'Himachal Pradesh': 0, 'Maharashtra': 6, 'Karnataka': 1, 'Uttarakhand': 2, 'Chandigarh': 2, 'Arunachal Pradesh': 1, 'Haryana': 0, 'West Bengal': 1, 'Punjab': 1, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 5, 'Goa': 1, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 1}"
285,Bye Bye Blemishes Face Cream for Reducing Pigmentation and Blemishes with Mulberry Extract and Vitamin C -30ml,"{'Madhya Pradesh': 63, 'Gujarat': 28, 'Andhra Pradesh': 27, 'Rajasthan': 43, 'Himachal Pradesh': 12, 'Maharashtra': 62, 'Karnataka': 40, 'Uttarakhand': 28, 'Chandigarh': 22, 'Arunachal Pradesh': 32, 'Haryana': 32, 'West Bengal': 16, 'Punjab': 38, 'Uttar Pradesh': 57, 'National Capital Territory of Delhi': 45, 'Goa': 19, 'Odisha': 24, 'Jammu and Kashmir': 3, 'Jharkhand': 7, 'Tamil Nadu': 17}"
286," Castor Oil for Healthier Skin, Hair and Nails with 100% Pure and Natural Cold-Pressed Oil, 150ml","{'Madhya Pradesh': 9, 'Gujarat': 8, 'Andhra Pradesh': 8, 'Rajasthan': 9, 'Himachal Pradesh': 3, 'Maharashtra': 15, 'Karnataka': 10, 'Uttarakhand': 3, 'Chandigarh': 4, 'Arunachal Pradesh': 3, 'Haryana': 7, 'West Bengal': 7, 'Punjab': 10, 'Uttar Pradesh': 7, 'National Capital Territory of Delhi': 8, 'Goa': 9, 'Odisha': 4, 'Jammu and Kashmir': 1, 'Jharkhand': 2, 'Tamil Nadu': 1}"
287,"Hair Regrowth Combo : Onion Shampoo, 250ml and Onion Conditioner, 250ml","{'Madhya Pradesh': 10, 'Gujarat': 9, 'Andhra Pradesh': 10, 'Rajasthan': 12, 'Himachal Pradesh': 5, 'Maharashtra': 11, 'Karnataka': 9, 'Uttarakhand': 7, 'Chandigarh': 1, 'Arunachal Pradesh': 6, 'Haryana': 12, 'West Bengal': 2, 'Punjab': 9, 'Uttar Pradesh': 8, 'National Capital Territory of Delhi': 11, 'Goa': 7, 'Odisha': 6, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 6}"
288,"Aloe Turmeric Gel for Skin and Hair 300ml (Saver Pack, get 20% extra)","{'Madhya Pradesh': 15, 'Gujarat': 8, 'Andhra Pradesh': 7, 'Rajasthan': 7, 'Himachal Pradesh': 6, 'Maharashtra': 18, 'Karnataka': 6, 'Uttarakhand': 6, 'Chandigarh': 2, 'Arunachal Pradesh': 3, 'Haryana': 5, 'West Bengal': 4, 'Punjab': 5, 'Uttar Pradesh': 7, 'National Capital Territory of Delhi': 6, 'Goa': 3, 'Odisha': 7, 'Jammu and Kashmir': 3, 'Jharkhand': 3, 'Tamil Nadu': 0}"
289,Aloe Turmeric Gel for Skin and Hair 150ml,"{'Madhya Pradesh': 5, 'Gujarat': 1, 'Andhra Pradesh': 3, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 8, 'Karnataka': 3, 'Uttarakhand': 2, 'Chandigarh': 1, 'Arunachal Pradesh': 1, 'Haryana': 3, 'West Bengal': 0, 'Punjab': 5, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 8, 'Goa': 2, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 2}"
290,Tropical Garden Body Mist For Babies,"{'Madhya Pradesh': 1, 'Gujarat': 0, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 1, 'Maharashtra': 0, 'Karnataka': 1, 'Uttarakhand': 0, 'Chandigarh': 0, 'Arunachal Pradesh': 1, 'Haryana': 0, 'West Bengal': 2, 'Punjab': 1, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 0, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 1}"
291,Mineral Based Sunscreen 50ml,"{'Madhya Pradesh': 4, 'Gujarat': 4, 'Andhra Pradesh': 5, 'Rajasthan': 1, 'Himachal Pradesh': 2, 'Maharashtra': 3, 'Karnataka': 4, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 4, 'West Bengal': 0, 'Punjab': 2, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 1, 'Goa': 1, 'Odisha': 4, 'Jammu and Kashmir': 2, 'Jharkhand': 1, 'Tamil Nadu': 0}"
292,"Oil-Free Face Moisturizer for Acne-Prone Skin, 80ml","{'Madhya Pradesh': 35, 'Gujarat': 14, 'Andhra Pradesh': 23, 'Rajasthan': 18, 'Himachal Pradesh': 10, 'Maharashtra': 50, 'Karnataka': 12, 'Uttarakhand': 6, 'Chandigarh': 18, 'Arunachal Pradesh': 13, 'Haryana': 14, 'West Bengal': 7, 'Punjab': 25, 'Uttar Pradesh': 17, 'National Capital Territory of Delhi': 20, 'Goa': 11, 'Odisha': 9, 'Jammu and Kashmir': 4, 'Jharkhand': 8, 'Tamil Nadu': 5}"
293,Sulfate Free Awesome Orange Toothpaste For Kids With Fluoride,"{'Madhya Pradesh': 0, 'Gujarat': 1, 'Andhra Pradesh': 2, 'Rajasthan': 1, 'Himachal Pradesh': 1, 'Maharashtra': 6, 'Karnataka': 0, 'Uttarakhand': 0, 'Chandigarh': 1, 'Arunachal Pradesh': 2, 'Haryana': 2, 'West Bengal': 1, 'Punjab': 1, 'Uttar Pradesh': 0, 'National Capital Territory of Delhi': 2, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 1}"
294,"Moisturizing Bathing Bar Soap For Babies, pack of 4*75 g","{'Madhya Pradesh': 8, 'Gujarat': 10, 'Andhra Pradesh': 5, 'Rajasthan': 4, 'Himachal Pradesh': 3, 'Maharashtra': 7, 'Karnataka': 4, 'Uttarakhand': 4, 'Chandigarh': 1, 'Arunachal Pradesh': 3, 'Haryana': 4, 'West Bengal': 7, 'Punjab': 7, 'Uttar Pradesh': 10, 'National Capital Territory of Delhi': 6, 'Goa': 3, 'Odisha': 1, 'Jammu and Kashmir': 1, 'Jharkhand': 4, 'Tamil Nadu': 2}"
295,"Ultra Light Indian Sunscreen with Carrot Seed, Turmeric and SPF 50 PA+++ - 80ml","{'Madhya Pradesh': 28, 'Gujarat': 14, 'Andhra Pradesh': 20, 'Rajasthan': 18, 'Himachal Pradesh': 10, 'Maharashtra': 40, 'Karnataka': 19, 'Uttarakhand': 16, 'Chandigarh': 6, 'Arunachal Pradesh': 13, 'Haryana': 10, 'West Bengal': 8, 'Punjab': 24, 'Uttar Pradesh': 31, 'National Capital Territory of Delhi': 22, 'Goa': 8, 'Odisha': 3, 'Jammu and Kashmir': 2, 'Jharkhand': 3, 'Tamil Nadu': 11}"
296,"Skin Lightening and Brightening Combo : Ubtan Facemask, 100ml and Ubtan Facewash, 100ml","{'Madhya Pradesh': 10, 'Gujarat': 7, 'Andhra Pradesh': 5, 'Rajasthan': 9, 'Himachal Pradesh': 2, 'Maharashtra': 9, 'Karnataka': 6, 'Uttarakhand': 5, 'Chandigarh': 4, 'Arunachal Pradesh': 7, 'Haryana': 8, 'West Bengal': 2, 'Punjab': 7, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 7, 'Goa': 1, 'Odisha': 3, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 3}"
297,Ubtan Face Mask with Saffron and Turmeric for Skin Brightening and Tan Removal - 100g,"{'Madhya Pradesh': 43, 'Gujarat': 23, 'Andhra Pradesh': 30, 'Rajasthan': 22, 'Himachal Pradesh': 17, 'Maharashtra': 41, 'Karnataka': 19, 'Uttarakhand': 16, 'Chandigarh': 13, 'Arunachal Pradesh': 11, 'Haryana': 21, 'West Bengal': 14, 'Punjab': 22, 'Uttar Pradesh': 42, 'National Capital Territory of Delhi': 27, 'Goa': 12, 'Odisha': 6, 'Jammu and Kashmir': 2, 'Jharkhand': 6, 'Tamil Nadu': 10}"
298,"Moisturizing Bathing Bar Soap For Babies, pack of 2*75g","{'Madhya Pradesh': 17, 'Gujarat': 7, 'Andhra Pradesh': 4, 'Rajasthan': 11, 'Himachal Pradesh': 9, 'Maharashtra': 27, 'Karnataka': 5, 'Uttarakhand': 2, 'Chandigarh': 5, 'Arunachal Pradesh': 6, 'Haryana': 11, 'West Bengal': 9, 'Punjab': 8, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 15, 'Goa': 4, 'Odisha': 3, 'Jammu and Kashmir': 3, 'Jharkhand': 4, 'Tamil Nadu': 6}"
299,"Tea Tree Anti Dandruff Hair Mask, 200ml","{'Madhya Pradesh': 9, 'Gujarat': 3, 'Andhra Pradesh': 7, 'Rajasthan': 2, 'Himachal Pradesh': 3, 'Maharashtra': 11, 'Karnataka': 3, 'Uttarakhand': 3, 'Chandigarh': 4, 'Arunachal Pradesh': 5, 'Haryana': 5, 'West Bengal': 2, 'Punjab': 9, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 1, 'Goa': 5, 'Odisha': 2, 'Jammu and Kashmir': 2, 'Jharkhand': 1, 'Tamil Nadu': 3}"
300,"Plant based laundry detergent, 1000ml (Saver Pack, get 40% extra)","{'Madhya Pradesh': 8, 'Gujarat': 3, 'Andhra Pradesh': 2, 'Rajasthan': 3, 'Himachal Pradesh': 1, 'Maharashtra': 4, 'Karnataka': 2, 'Uttarakhand': 4, 'Chandigarh': 3, 'Arunachal Pradesh': 6, 'Haryana': 2, 'West Bengal': 0, 'Punjab': 3, 'Uttar Pradesh': 6, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 2}"
301,"Plant based laundry detergent, 200ml","{'Madhya Pradesh': 5, 'Gujarat': 0, 'Andhra Pradesh': 2, 'Rajasthan': 1, 'Himachal Pradesh': 1, 'Maharashtra': 3, 'Karnataka': 0, 'Uttarakhand': 0, 'Chandigarh': 0, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 1, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
302,"Breathe Easy Vapour Rub, 50ml","{'Madhya Pradesh': 4, 'Gujarat': 1, 'Andhra Pradesh': 1, 'Rajasthan': 3, 'Himachal Pradesh': 0, 'Maharashtra': 1, 'Karnataka': 0, 'Uttarakhand': 1, 'Chandigarh': 1, 'Arunachal Pradesh': 1, 'Haryana': 0, 'West Bengal': 0, 'Punjab': 0, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 0, 'Goa': 2, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 1, 'Tamil Nadu': 1}"
303,"Breathe Easy Vapour Roll-on, 40ml","{'Madhya Pradesh': 0, 'Gujarat': 2, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 0, 'Maharashtra': 0, 'Karnataka': 0, 'Uttarakhand': 0, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 0, 'West Bengal': 0, 'Punjab': 1, 'Uttar Pradesh': 0, 'National Capital Territory of Delhi': 0, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 0}"
304,Ubtan Face Wash with Turmeric & Saffron for Tan Removal â€“ 100ml,"{'Madhya Pradesh': 146, 'Gujarat': 65, 'Andhra Pradesh': 79, 'Rajasthan': 98, 'Himachal Pradesh': 55, 'Maharashtra': 197, 'Karnataka': 80, 'Uttarakhand': 57, 'Chandigarh': 63, 'Arunachal Pradesh': 61, 'Haryana': 77, 'West Bengal': 53, 'Punjab': 78, 'Uttar Pradesh': 128, 'National Capital Territory of Delhi': 79, 'Goa': 45, 'Odisha': 37, 'Jammu and Kashmir': 11, 'Jharkhand': 17, 'Tamil Nadu': 30}"
305,"Tea Tree Facewash for acne and pimples, 100ml","{'Madhya Pradesh': 74, 'Gujarat': 32, 'Andhra Pradesh': 36, 'Rajasthan': 47, 'Himachal Pradesh': 15, 'Maharashtra': 70, 'Karnataka': 27, 'Uttarakhand': 19, 'Chandigarh': 19, 'Arunachal Pradesh': 33, 'Haryana': 44, 'West Bengal': 15, 'Punjab': 42, 'Uttar Pradesh': 51, 'National Capital Territory of Delhi': 37, 'Goa': 21, 'Odisha': 17, 'Jammu and Kashmir': 7, 'Jharkhand': 9, 'Tamil Nadu': 16}"
306,"Charcoal Face Wash for oil control, 100ml","{'Madhya Pradesh': 33, 'Gujarat': 18, 'Andhra Pradesh': 22, 'Rajasthan': 22, 'Himachal Pradesh': 10, 'Maharashtra': 45, 'Karnataka': 13, 'Uttarakhand': 15, 'Chandigarh': 10, 'Arunachal Pradesh': 19, 'Haryana': 17, 'West Bengal': 12, 'Punjab': 15, 'Uttar Pradesh': 26, 'National Capital Territory of Delhi': 17, 'Goa': 13, 'Odisha': 9, 'Jammu and Kashmir': 3, 'Jharkhand': 14, 'Tamil Nadu': 7}"
307,"Natural Mosquito Repellent Patches, 24pcs","{'Madhya Pradesh': 5, 'Gujarat': 1, 'Andhra Pradesh': 1, 'Rajasthan': 0, 'Himachal Pradesh': 2, 'Maharashtra': 7, 'Karnataka': 3, 'Uttarakhand': 2, 'Chandigarh': 1, 'Arunachal Pradesh': 0, 'Haryana': 3, 'West Bengal': 3, 'Punjab': 2, 'Uttar Pradesh': 4, 'National Capital Territory of Delhi': 0, 'Goa': 0, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 0}"
308,"Moisturizing Daily Lotion For Babies, 400ml","{'Madhya Pradesh': 1, 'Gujarat': 2, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 3, 'Maharashtra': 7, 'Karnataka': 2, 'Uttarakhand': 2, 'Chandigarh': 2, 'Arunachal Pradesh': 0, 'Haryana': 1, 'West Bengal': 3, 'Punjab': 3, 'Uttar Pradesh': 3, 'National Capital Territory of Delhi': 1, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 0}"
309,"100% Natural Berry Blast Toothpaste for Kids, 50g","{'Madhya Pradesh': 4, 'Gujarat': 2, 'Andhra Pradesh': 3, 'Rajasthan': 8, 'Himachal Pradesh': 2, 'Maharashtra': 4, 'Karnataka': 6, 'Uttarakhand': 3, 'Chandigarh': 5, 'Arunachal Pradesh': 1, 'Haryana': 2, 'West Bengal': 3, 'Punjab': 3, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 4, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 1}"
310,"Deeply Nourishing Body Wash for babies, 400ml","{'Madhya Pradesh': 6, 'Gujarat': 6, 'Andhra Pradesh': 5, 'Rajasthan': 7, 'Himachal Pradesh': 2, 'Maharashtra': 6, 'Karnataka': 4, 'Uttarakhand': 5, 'Chandigarh': 2, 'Arunachal Pradesh': 3, 'Haryana': 6, 'West Bengal': 4, 'Punjab': 1, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 1, 'Goa': 4, 'Odisha': 1, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 4}"
311,"Dusting Powder for Babies, 150g","{'Madhya Pradesh': 9, 'Gujarat': 4, 'Andhra Pradesh': 5, 'Rajasthan': 5, 'Himachal Pradesh': 2, 'Maharashtra': 9, 'Karnataka': 3, 'Uttarakhand': 2, 'Chandigarh': 2, 'Arunachal Pradesh': 2, 'Haryana': 5, 'West Bengal': 0, 'Punjab': 6, 'Uttar Pradesh': 9, 'National Capital Territory of Delhi': 6, 'Goa': 6, 'Odisha': 2, 'Jammu and Kashmir': 2, 'Jharkhand': 1, 'Tamil Nadu': 2}"
312,"After Bite Roll On, 40ml","{'Madhya Pradesh': 4, 'Gujarat': 1, 'Andhra Pradesh': 3, 'Rajasthan': 3, 'Himachal Pradesh': 3, 'Maharashtra': 7, 'Karnataka': 0, 'Uttarakhand': 2, 'Chandigarh': 4, 'Arunachal Pradesh': 1, 'Haryana': 1, 'West Bengal': 1, 'Punjab': 2, 'Uttar Pradesh': 2, 'National Capital Territory of Delhi': 3, 'Goa': 1, 'Odisha': 0, 'Jammu and Kashmir': 1, 'Jharkhand': 1, 'Tamil Nadu': 2}"
313,"Easy Tummy Roll On, 40ml","{'Madhya Pradesh': 5, 'Gujarat': 4, 'Andhra Pradesh': 3, 'Rajasthan': 3, 'Himachal Pradesh': 2, 'Maharashtra': 7, 'Karnataka': 5, 'Uttarakhand': 8, 'Chandigarh': 3, 'Arunachal Pradesh': 3, 'Haryana': 4, 'West Bengal': 1, 'Punjab': 1, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 2, 'Goa': 1, 'Odisha': 2, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Tamil Nadu': 4}"
314,"Milky Soft Face Cream With Murumuru Butter for Babies, 60 ml","{'Madhya Pradesh': 32, 'Gujarat': 10, 'Andhra Pradesh': 19, 'Rajasthan': 24, 'Himachal Pradesh': 12, 'Maharashtra': 34, 'Karnataka': 15, 'Uttarakhand': 12, 'Chandigarh': 10, 'Arunachal Pradesh': 11, 'Haryana': 17, 'West Bengal': 12, 'Punjab': 24, 'Uttar Pradesh': 19, 'National Capital Territory of Delhi': 17, 'Goa': 15, 'Odisha': 5, 'Jammu and Kashmir': 4, 'Jharkhand': 3, 'Tamil Nadu': 7}"
315,"Nourishing Hair Oil for babies, 100ml","{'Madhya Pradesh': 6, 'Gujarat': 0, 'Andhra Pradesh': 3, 'Rajasthan': 5, 'Himachal Pradesh': 1, 'Maharashtra': 9, 'Karnataka': 2, 'Uttarakhand': 2, 'Chandigarh': 4, 'Arunachal Pradesh': 1, 'Haryana': 1, 'West Bengal': 3, 'Punjab': 1, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 3, 'Goa': 0, 'Odisha': 1, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 0}"
316,"Gentle Cleansing Shampoo, 400ml","{'Madhya Pradesh': 5, 'Gujarat': 3, 'Andhra Pradesh': 1, 'Rajasthan': 2, 'Himachal Pradesh': 3, 'Maharashtra': 3, 'Karnataka': 7, 'Uttarakhand': 6, 'Chandigarh': 1, 'Arunachal Pradesh': 4, 'Haryana': 2, 'West Bengal': 2, 'Punjab': 2, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 6, 'Goa': 2, 'Odisha': 3, 'Jammu and Kashmir': 1, 'Jharkhand': 0, 'Tamil Nadu': 2}"
317,Organic Bamboo Based Baby Wipes,"{'Madhya Pradesh': 5, 'Gujarat': 5, 'Andhra Pradesh': 1, 'Rajasthan': 5, 'Himachal Pradesh': 4, 'Maharashtra': 7, 'Karnataka': 3, 'Uttarakhand': 0, 'Chandigarh': 2, 'Arunachal Pradesh': 6, 'Haryana': 4, 'West Bengal': 0, 'Punjab': 3, 'Uttar Pradesh': 5, 'National Capital Territory of Delhi': 0, 'Goa': 2, 'Odisha': 5, 'Jammu and Kashmir': 0, 'Jharkhand': 2, 'Tamil Nadu': 1}"
